filename,label,generator,source_id,row_idx,attack_type,generative_model,source_dataset,orig_filename,split,path
test_001358_G06.wav,1,G06,1358,10871,tta,tangoflux,TUTASC2019Dev,LKH8SkGboyltEAIQYwMV.wav,test,data/processed/test/test_001358_G06.wav
test_001359_REAL.wav,0,REAL,1359,10872,real,real,TUTASC2019Dev,E2jtSTnwri98qbvCVYR0.wav,test,data/processed/test/test_001359_REAL.wav
test_001359_G04.wav,1,G04,1359,10873,ata,audioldm1,TUTASC2019Dev,FlG1SvBetzK87riOhL6Y.wav,test,data/processed/test/test_001359_G04.wav
test_001359_G07.wav,1,G07,1359,10874,ata,audioldm2,TUTASC2019Dev,S1UQWY4IZEdyrqTHX7GL.wav,test,data/processed/test/test_001359_G07.wav
test_001359_G01.wav,1,G01,1359,10875,tta,audioldm1,TUTASC2019Dev,4qDXumi9ZdQyAsEG1P7Y.wav,test,data/processed/test/test_001359_G01.wav
test_001359_G02.wav,1,G02,1359,10876,tta,audioldm2,TUTASC2019Dev,BA57p8WdXwljGQUO6iJT.wav,test,data/processed/test/test_001359_G02.wav
test_001359_G03.wav,1,G03,1359,10877,tta,audiogen,TUTASC2019Dev,AHXyjsP104bhxC5nRUTV.wav,test,data/processed/test/test_001359_G03.wav
test_001359_G05.wav,1,G05,1359,10878,tta,audiolcm,TUTASC2019Dev,MbWjGfTsL4SJOIFKkp6E.wav,test,data/processed/test/test_001359_G05.wav
test_001359_G06.wav,1,G06,1359,10879,tta,tangoflux,TUTASC2019Dev,g8alRc0CUpK5De43EnNj.wav,test,data/processed/test/test_001359_G06.wav
test_001360_REAL.wav,0,REAL,1360,10880,real,real,TUTASC2019Dev,o2A19tmxuEY6SXer5QUk.wav,test,data/processed/test/test_001360_REAL.wav
test_001360_G04.wav,1,G04,1360,10881,ata,audioldm1,TUTASC2019Dev,YEmR5Qae9vC4pO8xh3rq.wav,test,data/processed/test/test_001360_G04.wav
test_001360_G07.wav,1,G07,1360,10882,ata,audioldm2,TUTASC2019Dev,RFdxsy1nHiup5vVC9lgZ.wav,test,data/processed/test/test_001360_G07.wav
test_001360_G01.wav,1,G01,1360,10883,tta,audioldm1,TUTASC2019Dev,JhTXjkRMUEfVFc2nbN4Q.wav,test,data/processed/test/test_001360_G01.wav
test_001360_G02.wav,1,G02,1360,10884,tta,audioldm2,TUTASC2019Dev,qTHDh3rKWo0bexuatYi1.wav,test,data/processed/test/test_001360_G02.wav
test_001360_G03.wav,1,G03,1360,10885,tta,audiogen,TUTASC2019Dev,C4GlwsjhmIF0zZX3SWUQ.wav,test,data/processed/test/test_001360_G03.wav
test_001360_G05.wav,1,G05,1360,10886,tta,audiolcm,TUTASC2019Dev,g4iSel6TBEnUasxHqLpw.wav,test,data/processed/test/test_001360_G05.wav
test_001360_G06.wav,1,G06,1360,10887,tta,tangoflux,TUTASC2019Dev,hvKS8ebUMBNmzEXxOCoR.wav,test,data/processed/test/test_001360_G06.wav
test_001361_REAL.wav,0,REAL,1361,10888,real,real,TUTASC2019Dev,FhV2X01Bflr7g5qIJjzK.wav,test,data/processed/test/test_001361_REAL.wav
test_001361_G04.wav,1,G04,1361,10889,ata,audioldm1,TUTASC2019Dev,aT0Upl1nbQNPkmRCEVcM.wav,test,data/processed/test/test_001361_G04.wav
test_001361_G07.wav,1,G07,1361,10890,ata,audioldm2,TUTASC2019Dev,Lwr1CUgZjdBW5oIT4PJ0.wav,test,data/processed/test/test_001361_G07.wav
test_001361_G01.wav,1,G01,1361,10891,tta,audioldm1,TUTASC2019Dev,Ncr8aF9Hj3ZAbWUl6REw.wav,test,data/processed/test/test_001361_G01.wav
test_001361_G02.wav,1,G02,1361,10892,tta,audioldm2,TUTASC2019Dev,S2LfQTWa1uOJUFnkKX8c.wav,test,data/processed/test/test_001361_G02.wav
test_001361_G03.wav,1,G03,1361,10893,tta,audiogen,TUTASC2019Dev,xqQd3rN8aSZfYGu6JLOv.wav,test,data/processed/test/test_001361_G03.wav
test_001361_G05.wav,1,G05,1361,10894,tta,audiolcm,TUTASC2019Dev,OdAavr0xtoJRQiU4jTsG.wav,test,data/processed/test/test_001361_G05.wav
test_001361_G06.wav,1,G06,1361,10895,tta,tangoflux,TUTASC2019Dev,cDq4VPtoY169BWvr0jUH.wav,test,data/processed/test/test_001361_G06.wav
test_001362_REAL.wav,0,REAL,1362,10896,real,real,TUTASC2019Dev,eWEr9SKgHzdq1Jy5hUi8.wav,test,data/processed/test/test_001362_REAL.wav
test_001362_G04.wav,1,G04,1362,10897,ata,audioldm1,TUTASC2019Dev,jy4POAaHf20UcbG3BLpm.wav,test,data/processed/test/test_001362_G04.wav
test_001362_G07.wav,1,G07,1362,10898,ata,audioldm2,TUTASC2019Dev,wSoJudW6emUbgnlXKtRY.wav,test,data/processed/test/test_001362_G07.wav
test_001362_G01.wav,1,G01,1362,10899,tta,audioldm1,TUTASC2019Dev,xIQcPXYH6bmd4082hZOr.wav,test,data/processed/test/test_001362_G01.wav
test_001362_G02.wav,1,G02,1362,10900,tta,audioldm2,TUTASC2019Dev,jnpoA35UfiWt1OCRXJyZ.wav,test,data/processed/test/test_001362_G02.wav
test_001362_G03.wav,1,G03,1362,10901,tta,audiogen,TUTASC2019Dev,QUXENpIonevbW9gYm7us.wav,test,data/processed/test/test_001362_G03.wav
test_001362_G05.wav,1,G05,1362,10902,tta,audiolcm,TUTASC2019Dev,FqcnVPoe6UI2mjDg1Wif.wav,test,data/processed/test/test_001362_G05.wav
test_001362_G06.wav,1,G06,1362,10903,tta,tangoflux,TUTASC2019Dev,AOcuyfnITW2gbVxr0dGp.wav,test,data/processed/test/test_001362_G06.wav
test_001363_REAL.wav,0,REAL,1363,10904,real,real,TUTASC2019Dev,tJqfYPZjXmkiaW4dcbu5.wav,test,data/processed/test/test_001363_REAL.wav
test_001363_G04.wav,1,G04,1363,10905,ata,audioldm1,TUTASC2019Dev,47Nrsub02L5OcytpKFqj.wav,test,data/processed/test/test_001363_G04.wav
test_001363_G07.wav,1,G07,1363,10906,ata,audioldm2,TUTASC2019Dev,i7avuES2r9X3pMKCAgo6.wav,test,data/processed/test/test_001363_G07.wav
test_001363_G01.wav,1,G01,1363,10907,tta,audioldm1,TUTASC2019Dev,vIWegXjqQa6kZ1Dnw7Rl.wav,test,data/processed/test/test_001363_G01.wav
test_001363_G02.wav,1,G02,1363,10908,tta,audioldm2,TUTASC2019Dev,fB5SM6WjZCeEk9pvgqUr.wav,test,data/processed/test/test_001363_G02.wav
test_001363_G03.wav,1,G03,1363,10909,tta,audiogen,TUTASC2019Dev,kVGZRMbA5L6hJtnHyEzC.wav,test,data/processed/test/test_001363_G03.wav
test_001363_G05.wav,1,G05,1363,10910,tta,audiolcm,TUTASC2019Dev,BKGDPSYjL7JQcOs5uMtW.wav,test,data/processed/test/test_001363_G05.wav
test_001363_G06.wav,1,G06,1363,10911,tta,tangoflux,TUTASC2019Dev,PJ1c9Ap6CVvDBWGybkMz.wav,test,data/processed/test/test_001363_G06.wav
test_001364_REAL.wav,0,REAL,1364,10912,real,real,TUTASC2019Dev,tzx5Ik21378KpoVuc6SA.wav,test,data/processed/test/test_001364_REAL.wav
test_001364_G04.wav,1,G04,1364,10913,ata,audioldm1,TUTASC2019Dev,7SM6xBrRKoG8uFNPjWit.wav,test,data/processed/test/test_001364_G04.wav
test_001364_G07.wav,1,G07,1364,10914,ata,audioldm2,TUTASC2019Dev,lp6jLIrQmSOFhbt5oZRU.wav,test,data/processed/test/test_001364_G07.wav
test_001364_G01.wav,1,G01,1364,10915,tta,audioldm1,TUTASC2019Dev,bDY19xXRG7TlKBFvhSuW.wav,test,data/processed/test/test_001364_G01.wav
test_001364_G02.wav,1,G02,1364,10916,tta,audioldm2,TUTASC2019Dev,vZGjS7R0cr9DFKpheYxJ.wav,test,data/processed/test/test_001364_G02.wav
test_001364_G03.wav,1,G03,1364,10917,tta,audiogen,TUTASC2019Dev,JtijroHAWKXCanI8FTdB.wav,test,data/processed/test/test_001364_G03.wav
test_001364_G05.wav,1,G05,1364,10918,tta,audiolcm,TUTASC2019Dev,NTCFSyORb85mA6LeihsM.wav,test,data/processed/test/test_001364_G05.wav
test_001364_G06.wav,1,G06,1364,10919,tta,tangoflux,TUTASC2019Dev,mw8jHtn2XfZYxTVOQiyM.wav,test,data/processed/test/test_001364_G06.wav
test_001365_REAL.wav,0,REAL,1365,10920,real,real,TUTASC2019Dev,BnzyTOgFc8tJMdWmkG23.wav,test,data/processed/test/test_001365_REAL.wav
test_001365_G04.wav,1,G04,1365,10921,ata,audioldm1,TUTASC2019Dev,Yz6MtwvIbo3fXN4E7Lqd.wav,test,data/processed/test/test_001365_G04.wav
test_001365_G07.wav,1,G07,1365,10922,ata,audioldm2,TUTASC2019Dev,yUfHBxoI2SepubK5CTnQ.wav,test,data/processed/test/test_001365_G07.wav
test_001365_G01.wav,1,G01,1365,10923,tta,audioldm1,TUTASC2019Dev,0DjsKITq78tWUbpm5LNl.wav,test,data/processed/test/test_001365_G01.wav
test_001365_G02.wav,1,G02,1365,10924,tta,audioldm2,TUTASC2019Dev,140jxlmCpTakJYOLgR6c.wav,test,data/processed/test/test_001365_G02.wav
test_001365_G03.wav,1,G03,1365,10925,tta,audiogen,TUTASC2019Dev,Z2yWzfPvpmk9n0EL1lKc.wav,test,data/processed/test/test_001365_G03.wav
test_001365_G05.wav,1,G05,1365,10926,tta,audiolcm,TUTASC2019Dev,hpzreCag1v2GFixILcmd.wav,test,data/processed/test/test_001365_G05.wav
test_001365_G06.wav,1,G06,1365,10927,tta,tangoflux,TUTASC2019Dev,3iDGmdpZMvLfsg614ySx.wav,test,data/processed/test/test_001365_G06.wav
test_001366_REAL.wav,0,REAL,1366,10928,real,real,TUTASC2019Dev,CtQKiGD1MRjopcbv0U89.wav,test,data/processed/test/test_001366_REAL.wav
test_001366_G04.wav,1,G04,1366,10929,ata,audioldm1,TUTASC2019Dev,L5kEXP2M7oTtG3RJnrOq.wav,test,data/processed/test/test_001366_G04.wav
test_001366_G07.wav,1,G07,1366,10930,ata,audioldm2,TUTASC2019Dev,lxBAqCYFKtP6wGgXOiJb.wav,test,data/processed/test/test_001366_G07.wav
test_001366_G01.wav,1,G01,1366,10931,tta,audioldm1,TUTASC2019Dev,EfbcwNP6ij8UvhCZgGDy.wav,test,data/processed/test/test_001366_G01.wav
test_001366_G02.wav,1,G02,1366,10932,tta,audioldm2,TUTASC2019Dev,kfV2isldQEY07yaSFt4r.wav,test,data/processed/test/test_001366_G02.wav
test_001366_G03.wav,1,G03,1366,10933,tta,audiogen,TUTASC2019Dev,KfoAZP5eiYujzSUVk2Ir.wav,test,data/processed/test/test_001366_G03.wav
test_001366_G05.wav,1,G05,1366,10934,tta,audiolcm,TUTASC2019Dev,pDl7g8Cf0BGInOS5hYXN.wav,test,data/processed/test/test_001366_G05.wav
test_001366_G06.wav,1,G06,1366,10935,tta,tangoflux,TUTASC2019Dev,OXspnRAUhIxa47TvKfFq.wav,test,data/processed/test/test_001366_G06.wav
test_001367_REAL.wav,0,REAL,1367,10936,real,real,TUTASC2019Dev,nljaPSHA8VqmLXRGxEzi.wav,test,data/processed/test/test_001367_REAL.wav
test_001367_G04.wav,1,G04,1367,10937,ata,audioldm1,TUTASC2019Dev,9BQ0x4HUi8F3WtXpaNnD.wav,test,data/processed/test/test_001367_G04.wav
test_001367_G07.wav,1,G07,1367,10938,ata,audioldm2,TUTASC2019Dev,7cClsUSdoqZV34YzBuim.wav,test,data/processed/test/test_001367_G07.wav
test_001367_G01.wav,1,G01,1367,10939,tta,audioldm1,TUTASC2019Dev,1TEjmMwLO8dc20iZYn6P.wav,test,data/processed/test/test_001367_G01.wav
test_001367_G02.wav,1,G02,1367,10940,tta,audioldm2,TUTASC2019Dev,Eb3xL19jvThImKHfPni0.wav,test,data/processed/test/test_001367_G02.wav
test_001367_G03.wav,1,G03,1367,10941,tta,audiogen,TUTASC2019Dev,pOeCW1bKIXSnQzux0qRg.wav,test,data/processed/test/test_001367_G03.wav
test_001367_G05.wav,1,G05,1367,10942,tta,audiolcm,TUTASC2019Dev,MX1WQnSmF3CHjGh98K6E.wav,test,data/processed/test/test_001367_G05.wav
test_001367_G06.wav,1,G06,1367,10943,tta,tangoflux,TUTASC2019Dev,pgxTv5Q4hK9UwO7uoLEA.wav,test,data/processed/test/test_001367_G06.wav
test_001368_REAL.wav,0,REAL,1368,10944,real,real,TUTASC2019Dev,HlLwGZqPDtyYUmQOIhSA.wav,test,data/processed/test/test_001368_REAL.wav
test_001368_G04.wav,1,G04,1368,10945,ata,audioldm1,TUTASC2019Dev,sefRhP4WaAoTdj2H6qOv.wav,test,data/processed/test/test_001368_G04.wav
test_001368_G07.wav,1,G07,1368,10946,ata,audioldm2,TUTASC2019Dev,2kpID9KfncM6TAg3CHGs.wav,test,data/processed/test/test_001368_G07.wav
test_001368_G01.wav,1,G01,1368,10947,tta,audioldm1,TUTASC2019Dev,uVXMR1lP3ivC7NLgrkUn.wav,test,data/processed/test/test_001368_G01.wav
test_001368_G02.wav,1,G02,1368,10948,tta,audioldm2,TUTASC2019Dev,7XUca8r1WliJC295bQLP.wav,test,data/processed/test/test_001368_G02.wav
test_001368_G03.wav,1,G03,1368,10949,tta,audiogen,TUTASC2019Dev,oixdFhHyr3BmvNgwe1zu.wav,test,data/processed/test/test_001368_G03.wav
test_001368_G05.wav,1,G05,1368,10950,tta,audiolcm,TUTASC2019Dev,z5wRVUGsJ0TfAhoeMYKc.wav,test,data/processed/test/test_001368_G05.wav
test_001368_G06.wav,1,G06,1368,10951,tta,tangoflux,TUTASC2019Dev,phMfHGCDrINVvy8WA0zk.wav,test,data/processed/test/test_001368_G06.wav
test_001369_REAL.wav,0,REAL,1369,10952,real,real,TUTASC2019Dev,4Tm8hqnw9LMryzENjp7F.wav,test,data/processed/test/test_001369_REAL.wav
test_001369_G04.wav,1,G04,1369,10953,ata,audioldm1,TUTASC2019Dev,BQh24NStYZsbaGfjIcKV.wav,test,data/processed/test/test_001369_G04.wav
test_001369_G07.wav,1,G07,1369,10954,ata,audioldm2,TUTASC2019Dev,u6SAqfg3tDwIoV5OJ9vZ.wav,test,data/processed/test/test_001369_G07.wav
test_001369_G01.wav,1,G01,1369,10955,tta,audioldm1,TUTASC2019Dev,4WiuM0Da8YrAExInowyG.wav,test,data/processed/test/test_001369_G01.wav
test_001369_G02.wav,1,G02,1369,10956,tta,audioldm2,TUTASC2019Dev,PCd1F8Y6N4OXqQfn70SB.wav,test,data/processed/test/test_001369_G02.wav
test_001369_G03.wav,1,G03,1369,10957,tta,audiogen,TUTASC2019Dev,wtYWlUSoO6zmpDCH9jqk.wav,test,data/processed/test/test_001369_G03.wav
test_001369_G05.wav,1,G05,1369,10958,tta,audiolcm,TUTASC2019Dev,62ofTwjNlZ7Hs3cI94AS.wav,test,data/processed/test/test_001369_G05.wav
test_001369_G06.wav,1,G06,1369,10959,tta,tangoflux,TUTASC2019Dev,TlRZYEPpV5OmfNjkCaWA.wav,test,data/processed/test/test_001369_G06.wav
test_001370_REAL.wav,0,REAL,1370,10960,real,real,TUTASC2019Dev,4UoimI8KWQbRrAaB6Dwf.wav,test,data/processed/test/test_001370_REAL.wav
test_001370_G04.wav,1,G04,1370,10961,ata,audioldm1,TUTASC2019Dev,TMGvBzLuDSXJRWme2N1E.wav,test,data/processed/test/test_001370_G04.wav
test_001370_G07.wav,1,G07,1370,10962,ata,audioldm2,TUTASC2019Dev,6FTHtnGP3lmJ1p50guWq.wav,test,data/processed/test/test_001370_G07.wav
test_001370_G01.wav,1,G01,1370,10963,tta,audioldm1,TUTASC2019Dev,mofXerNR95niEuqQcgsj.wav,test,data/processed/test/test_001370_G01.wav
test_001370_G02.wav,1,G02,1370,10964,tta,audioldm2,TUTASC2019Dev,uKBDhes6iXUCvoQwP5RF.wav,test,data/processed/test/test_001370_G02.wav
test_001370_G03.wav,1,G03,1370,10965,tta,audiogen,TUTASC2019Dev,1NI9VX5k3xqZ8h7yb426.wav,test,data/processed/test/test_001370_G03.wav
test_001370_G05.wav,1,G05,1370,10966,tta,audiolcm,TUTASC2019Dev,2RcxPuzf9iITJ4vq86ZQ.wav,test,data/processed/test/test_001370_G05.wav
test_001370_G06.wav,1,G06,1370,10967,tta,tangoflux,TUTASC2019Dev,ZvaWyUubhqRIFOdflDnP.wav,test,data/processed/test/test_001370_G06.wav
test_001371_REAL.wav,0,REAL,1371,10968,real,real,TUTASC2019Dev,4k8bwXYHhG5q6Q0FflJN.wav,test,data/processed/test/test_001371_REAL.wav
test_001371_G04.wav,1,G04,1371,10969,ata,audioldm1,TUTASC2019Dev,VOIvWQUaLd5e1P8XFAtK.wav,test,data/processed/test/test_001371_G04.wav
test_001371_G07.wav,1,G07,1371,10970,ata,audioldm2,TUTASC2019Dev,yIQMFCfVqxTla2rWGbjJ.wav,test,data/processed/test/test_001371_G07.wav
test_001371_G01.wav,1,G01,1371,10971,tta,audioldm1,TUTASC2019Dev,IaPpWysOzLD1u2vwkXx5.wav,test,data/processed/test/test_001371_G01.wav
test_001371_G02.wav,1,G02,1371,10972,tta,audioldm2,TUTASC2019Dev,CHp4YAudNTWGti2S7nsq.wav,test,data/processed/test/test_001371_G02.wav
test_001371_G03.wav,1,G03,1371,10973,tta,audiogen,TUTASC2019Dev,yXiKzgjQePd9qrafhVEW.wav,test,data/processed/test/test_001371_G03.wav
test_001371_G05.wav,1,G05,1371,10974,tta,audiolcm,TUTASC2019Dev,8uASKHPjaItMoRhTgeLf.wav,test,data/processed/test/test_001371_G05.wav
test_001371_G06.wav,1,G06,1371,10975,tta,tangoflux,TUTASC2019Dev,2gs8pUJ5XF47CYx9MyAk.wav,test,data/processed/test/test_001371_G06.wav
test_001372_REAL.wav,0,REAL,1372,10976,real,real,TUTASC2019Dev,wXQzTlenMroWO4kGE3v6.wav,test,data/processed/test/test_001372_REAL.wav
test_001372_G04.wav,1,G04,1372,10977,ata,audioldm1,TUTASC2019Dev,XjqlYT4AuSEGgZp2wmfO.wav,test,data/processed/test/test_001372_G04.wav
test_001372_G07.wav,1,G07,1372,10978,ata,audioldm2,TUTASC2019Dev,Z9RL2kOJmfBWu53dqFAD.wav,test,data/processed/test/test_001372_G07.wav
test_001372_G01.wav,1,G01,1372,10979,tta,audioldm1,TUTASC2019Dev,pkYBqXDPEQGtS2H79bKh.wav,test,data/processed/test/test_001372_G01.wav
test_001372_G02.wav,1,G02,1372,10980,tta,audioldm2,TUTASC2019Dev,9ZP8Ik4V0REcUHhWzlvJ.wav,test,data/processed/test/test_001372_G02.wav
test_001372_G03.wav,1,G03,1372,10981,tta,audiogen,TUTASC2019Dev,mZxjGAro7wztBlMaXnNd.wav,test,data/processed/test/test_001372_G03.wav
test_001372_G05.wav,1,G05,1372,10982,tta,audiolcm,TUTASC2019Dev,wRkzs60aXCqNtQW1mUKp.wav,test,data/processed/test/test_001372_G05.wav
test_001372_G06.wav,1,G06,1372,10983,tta,tangoflux,TUTASC2019Dev,1qxJUpdjLgEfsRZ7XA20.wav,test,data/processed/test/test_001372_G06.wav
test_001373_REAL.wav,0,REAL,1373,10984,real,real,TUTASC2019Dev,l25oQCxeUkc1GZByOrMj.wav,test,data/processed/test/test_001373_REAL.wav
test_001373_G04.wav,1,G04,1373,10985,ata,audioldm1,TUTASC2019Dev,NYtd1l4iB9nPjRAZkuJS.wav,test,data/processed/test/test_001373_G04.wav
test_001373_G07.wav,1,G07,1373,10986,ata,audioldm2,TUTASC2019Dev,Ycak8rL0AIZU7hWuCofb.wav,test,data/processed/test/test_001373_G07.wav
test_001373_G01.wav,1,G01,1373,10987,tta,audioldm1,TUTASC2019Dev,0h8PyutbpnVz1La5SGDT.wav,test,data/processed/test/test_001373_G01.wav
test_001373_G02.wav,1,G02,1373,10988,tta,audioldm2,TUTASC2019Dev,JIDHhe7dg4zpX0E1b53s.wav,test,data/processed/test/test_001373_G02.wav
test_001373_G03.wav,1,G03,1373,10989,tta,audiogen,TUTASC2019Dev,3k7pSfiJIrbVeK6Uqu2L.wav,test,data/processed/test/test_001373_G03.wav
test_001373_G05.wav,1,G05,1373,10990,tta,audiolcm,TUTASC2019Dev,2wzEtcIYK8SBRPAT6soh.wav,test,data/processed/test/test_001373_G05.wav
test_001373_G06.wav,1,G06,1373,10991,tta,tangoflux,TUTASC2019Dev,TpDwABMrRf1aQjxG53LK.wav,test,data/processed/test/test_001373_G06.wav
test_001374_REAL.wav,0,REAL,1374,10992,real,real,TUTASC2019Dev,O7gp6JjzWSdy8lsT2BiL.wav,test,data/processed/test/test_001374_REAL.wav
test_001374_G04.wav,1,G04,1374,10993,ata,audioldm1,TUTASC2019Dev,bJK4ZRPaiXtOQUjD52Mu.wav,test,data/processed/test/test_001374_G04.wav
test_001374_G07.wav,1,G07,1374,10994,ata,audioldm2,TUTASC2019Dev,Q6W7nwg95bBsoNPz3Rde.wav,test,data/processed/test/test_001374_G07.wav
test_001374_G01.wav,1,G01,1374,10995,tta,audioldm1,TUTASC2019Dev,degbFwJ1QS6kovPaWlLA.wav,test,data/processed/test/test_001374_G01.wav
test_001374_G02.wav,1,G02,1374,10996,tta,audioldm2,TUTASC2019Dev,1kCFGj5YHOphLcPS2VA0.wav,test,data/processed/test/test_001374_G02.wav
test_001374_G03.wav,1,G03,1374,10997,tta,audiogen,TUTASC2019Dev,Ho7LbwDcv2GNX8CrlqQz.wav,test,data/processed/test/test_001374_G03.wav
test_001374_G05.wav,1,G05,1374,10998,tta,audiolcm,TUTASC2019Dev,QtyXLqVbsx2decgwRDTK.wav,test,data/processed/test/test_001374_G05.wav
test_001374_G06.wav,1,G06,1374,10999,tta,tangoflux,TUTASC2019Dev,TexIW2Xnr8ow9AZVHREU.wav,test,data/processed/test/test_001374_G06.wav
test_001375_REAL.wav,0,REAL,1375,11000,real,real,TUTASC2019Dev,jLJvg28MYrsVBzo9kOtp.wav,test,data/processed/test/test_001375_REAL.wav
test_001375_G04.wav,1,G04,1375,11001,ata,audioldm1,TUTASC2019Dev,h9ROgKM1nyoiuYIlAt53.wav,test,data/processed/test/test_001375_G04.wav
test_001375_G07.wav,1,G07,1375,11002,ata,audioldm2,TUTASC2019Dev,jhrqucfY4eazAZl9IyLd.wav,test,data/processed/test/test_001375_G07.wav
test_001375_G01.wav,1,G01,1375,11003,tta,audioldm1,TUTASC2019Dev,xDBov425hlajfrVAbqFO.wav,test,data/processed/test/test_001375_G01.wav
test_001375_G02.wav,1,G02,1375,11004,tta,audioldm2,TUTASC2019Dev,v8VslJkWYyMu5gehRXxC.wav,test,data/processed/test/test_001375_G02.wav
test_001375_G03.wav,1,G03,1375,11005,tta,audiogen,TUTASC2019Dev,0SoMLOuC2Jp4KntaE8si.wav,test,data/processed/test/test_001375_G03.wav
test_001375_G05.wav,1,G05,1375,11006,tta,audiolcm,TUTASC2019Dev,mrIGQqFNa8psyW4RjukJ.wav,test,data/processed/test/test_001375_G05.wav
test_001375_G06.wav,1,G06,1375,11007,tta,tangoflux,TUTASC2019Dev,HbiG0u5kE1rYmLQCcqjx.wav,test,data/processed/test/test_001375_G06.wav
test_001376_REAL.wav,0,REAL,1376,11008,real,real,TUTASC2019Dev,UKryPLZsGqk1OVQaH0ch.wav,test,data/processed/test/test_001376_REAL.wav
test_001376_G04.wav,1,G04,1376,11009,ata,audioldm1,TUTASC2019Dev,padCE4VKS58N3IsF7jJi.wav,test,data/processed/test/test_001376_G04.wav
test_001376_G07.wav,1,G07,1376,11010,ata,audioldm2,TUTASC2019Dev,3LczRnyv0qaPTEl5uhIK.wav,test,data/processed/test/test_001376_G07.wav
test_001376_G01.wav,1,G01,1376,11011,tta,audioldm1,TUTASC2019Dev,HFaKC9vbf6NMkDtVugQW.wav,test,data/processed/test/test_001376_G01.wav
test_001376_G02.wav,1,G02,1376,11012,tta,audioldm2,TUTASC2019Dev,TZMGPF6R7LKBwetdYEag.wav,test,data/processed/test/test_001376_G02.wav
test_001376_G03.wav,1,G03,1376,11013,tta,audiogen,TUTASC2019Dev,3eF2SW8sGZwnfuOIz9RP.wav,test,data/processed/test/test_001376_G03.wav
test_001376_G05.wav,1,G05,1376,11014,tta,audiolcm,TUTASC2019Dev,TjLpA4s3f150RHgE6DrM.wav,test,data/processed/test/test_001376_G05.wav
test_001376_G06.wav,1,G06,1376,11015,tta,tangoflux,TUTASC2019Dev,4Exvp3a2rqgUFGNJBiyV.wav,test,data/processed/test/test_001376_G06.wav
test_001377_REAL.wav,0,REAL,1377,11016,real,real,TUTASC2019Dev,zpuyFRPeUDX8fQ1T2g94.wav,test,data/processed/test/test_001377_REAL.wav
test_001377_G04.wav,1,G04,1377,11017,ata,audioldm1,TUTASC2019Dev,6KDLaBg8erni0T2QhJmq.wav,test,data/processed/test/test_001377_G04.wav
test_001377_G07.wav,1,G07,1377,11018,ata,audioldm2,TUTASC2019Dev,9p2D05MViWgud7HAbUXF.wav,test,data/processed/test/test_001377_G07.wav
test_001377_G01.wav,1,G01,1377,11019,tta,audioldm1,TUTASC2019Dev,buc5zpTv02AGV8hCRPDB.wav,test,data/processed/test/test_001377_G01.wav
test_001377_G02.wav,1,G02,1377,11020,tta,audioldm2,TUTASC2019Dev,c7eWJux28fRTZF6sY04H.wav,test,data/processed/test/test_001377_G02.wav
test_001377_G03.wav,1,G03,1377,11021,tta,audiogen,TUTASC2019Dev,p10M75xAePELWQlZVFoG.wav,test,data/processed/test/test_001377_G03.wav
test_001377_G05.wav,1,G05,1377,11022,tta,audiolcm,TUTASC2019Dev,YVpkD234jxPsduB7Gfe9.wav,test,data/processed/test/test_001377_G05.wav
test_001377_G06.wav,1,G06,1377,11023,tta,tangoflux,TUTASC2019Dev,VRgrTUXE2bHhtC3kuSG8.wav,test,data/processed/test/test_001377_G06.wav
test_001378_REAL.wav,0,REAL,1378,11024,real,real,TUTASC2019Dev,JpaxS6CtPlcDunFRkBQ4.wav,test,data/processed/test/test_001378_REAL.wav
test_001378_G04.wav,1,G04,1378,11025,ata,audioldm1,TUTASC2019Dev,4jyBmYp9xhweFkbIC6Ll.wav,test,data/processed/test/test_001378_G04.wav
test_001378_G07.wav,1,G07,1378,11026,ata,audioldm2,TUTASC2019Dev,EQxnSAgBCZ5VksjUY0vu.wav,test,data/processed/test/test_001378_G07.wav
test_001378_G01.wav,1,G01,1378,11027,tta,audioldm1,TUTASC2019Dev,CERMJkdSycXP5nKxANrz.wav,test,data/processed/test/test_001378_G01.wav
test_001378_G02.wav,1,G02,1378,11028,tta,audioldm2,TUTASC2019Dev,SCHwENg0mkKJG5X8ZehU.wav,test,data/processed/test/test_001378_G02.wav
test_001378_G03.wav,1,G03,1378,11029,tta,audiogen,TUTASC2019Dev,vLYabNDJS5siF80rkx7m.wav,test,data/processed/test/test_001378_G03.wav
test_001378_G05.wav,1,G05,1378,11030,tta,audiolcm,TUTASC2019Dev,qOKNXGRlcaEo9FCk4hAb.wav,test,data/processed/test/test_001378_G05.wav
test_001378_G06.wav,1,G06,1378,11031,tta,tangoflux,TUTASC2019Dev,RJK3TMS6CYX9I8wBDGqA.wav,test,data/processed/test/test_001378_G06.wav
test_001379_REAL.wav,0,REAL,1379,11032,real,real,TUTASC2019Dev,AWtnLEgDCsbSzq5lmIU9.wav,test,data/processed/test/test_001379_REAL.wav
test_001379_G04.wav,1,G04,1379,11033,ata,audioldm1,TUTASC2019Dev,70CF8Wmzpig6yqeIZcjo.wav,test,data/processed/test/test_001379_G04.wav
test_001379_G07.wav,1,G07,1379,11034,ata,audioldm2,TUTASC2019Dev,rRXHYdwqZEjkKl307Dxs.wav,test,data/processed/test/test_001379_G07.wav
